StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,prolific_id,att_1,comp_1,comp_2,auto_1,co_1,instructions,comp_notif,comp_notif_DO,adas_choice_notif,adas_choice_notif_DO,sim,sim,instructions,comp_plain,comp_plain_DO,adas_choice_plain,adas_choice_plain_DO,sim,sim,comfort_instructions,relaxedness_1,safety_1,anxiety_1,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,workerID,hitID,assignmentId,sim_mode_by_second,sim_white_blocks_hit,sim_final_score,sim_failure_lane_hits,sim_mode_by_unit,sim_collision_events,device_type,adas_choice,FL_66_DO,FL_51_DO,attention_checks_DO
11/26/25 14:18,11/26/25 14:23,IP Address,71.38.73.13,100,303,TRUE,11/26/25 14:23,R_3iy0l2my67bPwyt,,,,,36.1788,-115.1715,anonymous,EN,I agree,6679dc943f855ba978447c25,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",5,4,,Time elapsed & hitting white obstacles,Running out of fuel & driving too quickly|Using autonomous driving & time elapsed|Time elapsed & hitting white obstacles,AEON Copilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,,,,,,,,10,15,91,Female,,White or European,,72,Some College,,Yes,3,,,,"[{""second"":0,""mode"":""copilot""},{""second"":1,""mode"":""copilot""},{""second"":2,""mode"":""copilot""},{""second"":3,""mode"":""copilot""},{""second"":4,""mode"":""copilot""},{""second"":5,""mode"":""copilot""},{""second"":6,""mode"":""copilot""},{""second"":7,""mode"":""copilot""},{""second"":8,""mode"":""copilot""},{""second"":9,""mode"":""copilot""},{""second"":10,""mode"":""copilot""},{""second"":11,""mode"":""copilot""},{""second"":12,""mode"":""copilot""},{""second"":13,""mode"":""copilot""},{""second"":14,""mode"":""copilot""},{""second"":15,""mode"":""copilot""},{""second"":16,""mode"":""copilot""},{""second"":17,""mode"":""copilot""},{""second"":18,""mode"":""copilot""},{""second"":19,""mode"":""copilot""},{""second"":20,""mode"":""copilot""},{""second"":21,""mode"":""copilot""},{""second"":22,""mode"":""copilot""},{""second"":23,""mode"":""copilot""},{""second"":24,""mode"":""copilot""},{""second"":25,""mode"":""copilot""},{""second"":26,""mode"":""copilot""},{""second"":27,""mode"":""copilot""},{""second"":28,""mode"":""copilot""},{""second"":29,""mode"":""copilot""},{""second"":30,""mode"":""copilot""},{""second"":31,""mode"":""copilot""},{""second"":32,""mode"":""copilot""},{""second"":33,""mode"":""copilot""},{""second"":34,""mode"":""copilot""},{""second"":35,""mode"":""copilot""},{""second"":36,""mode"":""copilot""},{""second"":37,""mode"":""copilot""},{""second"":38,""mode"":""copilot""},{""second"":39,""mode"":""copilot""},{""second"":40,""mode"":""copilot""},{""second"":41,""mode"":""copilot""},{""second"":42,""mode"":""copilot""},{""second"":43,""mode"":""copilot""},{""second"":44,""mode"":""copilot""},{""second"":45,""mode"":""copilot""}]",0,550,,,,Not Mobile,<strong>AEON Copilot</strong>,av_frame1|av_frame2,FL_53,att_1|captcha
11/26/25 14:20,11/26/25 14:23,IP Address,24.45.99.211,100,238,TRUE,11/26/25 14:23,R_7DCjXMQeNf13j7f,,,,,40.876,-74.0349,anonymous,EN,I agree,67acb833bf3961201ed866d3,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",3,3,,Time elapsed & hitting white obstacles,Running out of fuel & driving too quickly|Using autonomous driving & time elapsed|Time elapsed & hitting white obstacles,AEON Autopilot,<strong>AEON Autopilot</strong>|<strong>AEON Copilot</strong>,,,,,,,,,,,90,89,21,Female,,White or European,,33,"Professional Degree (MD, JD, etc.)",,Yes,9,,,,"[{""second"":0,""mode"":""autopilot""},{""second"":1,""mode"":""autopilot""},{""second"":2,""mode"":""autopilot""},{""second"":3,""mode"":""autopilot""},{""second"":4,""mode"":""autopilot""},{""second"":5,""mode"":""autopilot""},{""second"":6,""mode"":""autopilot""},{""second"":7,""mode"":""autopilot""},{""second"":8,""mode"":""autopilot""},{""second"":9,""mode"":""autopilot""},{""second"":10,""mode"":""autopilot""},{""second"":11,""mode"":""autopilot""},{""second"":12,""mode"":""autopilot""},{""second"":13,""mode"":""autopilot""},{""second"":14,""mode"":""autopilot""},{""second"":15,""mode"":""autopilot""},{""second"":16,""mode"":""autopilot""},{""second"":17,""mode"":""autopilot""},{""second"":18,""mode"":""autopilot""},{""second"":19,""mode"":""autopilot""},{""second"":20,""mode"":""autopilot""},{""second"":21,""mode"":""autopilot""},{""second"":22,""mode"":""autopilot""},{""second"":23,""mode"":""autopilot""},{""second"":24,""mode"":""autopilot""},{""second"":25,""mode"":""autopilot""},{""second"":26,""mode"":""autopilot""},{""second"":27,""mode"":""autopilot""},{""second"":28,""mode"":""autopilot""},{""second"":29,""mode"":""autopilot""},{""second"":30,""mode"":""autopilot""},{""second"":31,""mode"":""autopilot""},{""second"":32,""mode"":""autopilot""},{""second"":33,""mode"":""autopilot""},{""second"":34,""mode"":""autopilot""},{""second"":35,""mode"":""autopilot""},{""second"":36,""mode"":""autopilot""},{""second"":37,""mode"":""autopilot""},{""second"":38,""mode"":""autopilot""},{""second"":39,""mode"":""autopilot""},{""second"":40,""mode"":""autopilot""},{""second"":41,""mode"":""autopilot""},{""second"":42,""mode"":""autopilot""},{""second"":43,""mode"":""autopilot""},{""second"":44,""mode"":""autopilot""},{""second"":45,""mode"":""autopilot""}]",0,560,,,,Not Mobile,<strong>AEON Autopilot</strong>,av_frame2|av_frame1,FL_53,att_1|captcha
11/26/25 14:16,11/26/25 14:24,IP Address,23.241.107.55,100,432,TRUE,11/26/25 14:24,R_6shRzG17M0qWkWc,,,,,33.8405,-117.9526,anonymous,EN,I agree,691de71a7dc757a2545d2627,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",4,4,,Time elapsed & hitting white obstacles,Time elapsed & hitting white obstacles|Running out of fuel & driving too quickly|Using autonomous driving & time elapsed,AEON Autopilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,,,,,,,,81,80,19,Male,,Asian,,52,College Graduate (4 year),,Yes,33,,,,"[{""second"":0,""mode"":""autopilot""},{""second"":1,""mode"":""autopilot""},{""second"":2,""mode"":""autopilot""},{""second"":3,""mode"":""autopilot""},{""second"":4,""mode"":""autopilot""},{""second"":5,""mode"":""autopilot""},{""second"":6,""mode"":""autopilot""},{""second"":7,""mode"":""autopilot""},{""second"":8,""mode"":""autopilot""},{""second"":9,""mode"":""autopilot""},{""second"":10,""mode"":""autopilot""},{""second"":11,""mode"":""autopilot""},{""second"":12,""mode"":""autopilot""},{""second"":13,""mode"":""autopilot""},{""second"":14,""mode"":""autopilot""},{""second"":15,""mode"":""autopilot""},{""second"":16,""mode"":""autopilot""},{""second"":17,""mode"":""autopilot""},{""second"":18,""mode"":""autopilot""},{""second"":19,""mode"":""autopilot""},{""second"":20,""mode"":""autopilot""},{""second"":21,""mode"":""autopilot""},{""second"":22,""mode"":""autopilot""},{""second"":23,""mode"":""autopilot""},{""second"":24,""mode"":""autopilot""},{""second"":25,""mode"":""autopilot""},{""second"":26,""mode"":""autopilot""},{""second"":27,""mode"":""autopilot""},{""second"":28,""mode"":""autopilot""},{""second"":29,""mode"":""autopilot""},{""second"":30,""mode"":""autopilot""},{""second"":31,""mode"":""autopilot""},{""second"":32,""mode"":""autopilot""},{""second"":33,""mode"":""autopilot""},{""second"":34,""mode"":""autopilot""},{""second"":35,""mode"":""autopilot""},{""second"":36,""mode"":""autopilot""},{""second"":37,""mode"":""autopilot""},{""second"":38,""mode"":""autopilot""},{""second"":39,""mode"":""autopilot""},{""second"":40,""mode"":""autopilot""},{""second"":41,""mode"":""autopilot""},{""second"":42,""mode"":""autopilot""},{""second"":43,""mode"":""autopilot""},{""second"":44,""mode"":""autopilot""},{""second"":45,""mode"":""autopilot""}]",1,550,,,,Not Mobile,<strong>AEON Autopilot</strong>,av_frame1|av_frame2,FL_53,att_1|captcha
11/26/25 14:16,11/26/25 14:24,IP Address,100.4.202.234,100,441,TRUE,11/26/25 14:24,R_5LGjwingYNbMEIV,,,,,42.781,-73.9115,anonymous,EN,I agree,612cd21ab53f52338b7b4f19,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",5,5,,Time elapsed & hitting white obstacles,Using autonomous driving & time elapsed|Time elapsed & hitting white obstacles|Running out of fuel & driving too quickly,AEON Copilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,,,,,,,,70,38,58,Female,,White or European,,46,Some College,,No,14,,,,"[{""second"":0,""mode"":""copilot""},{""second"":1,""mode"":""copilot""},{""second"":2,""mode"":""copilot""},{""second"":3,""mode"":""copilot""},{""second"":4,""mode"":""copilot""},{""second"":5,""mode"":""copilot""},{""second"":6,""mode"":""copilot""},{""second"":7,""mode"":""copilot""},{""second"":8,""mode"":""copilot""},{""second"":9,""mode"":""copilot""},{""second"":10,""mode"":""copilot""},{""second"":11,""mode"":""copilot""},{""second"":12,""mode"":""copilot""},{""second"":13,""mode"":""copilot""},{""second"":14,""mode"":""copilot""},{""second"":15,""mode"":""copilot""},{""second"":16,""mode"":""copilot""},{""second"":17,""mode"":""copilot""},{""second"":18,""mode"":""copilot""},{""second"":19,""mode"":""copilot""},{""second"":20,""mode"":""copilot""},{""second"":21,""mode"":""copilot""},{""second"":22,""mode"":""copilot""},{""second"":23,""mode"":""copilot""},{""second"":24,""mode"":""copilot""},{""second"":25,""mode"":""copilot""},{""second"":26,""mode"":""copilot""},{""second"":27,""mode"":""copilot""},{""second"":28,""mode"":""copilot""},{""second"":29,""mode"":""copilot""},{""second"":30,""mode"":""copilot""},{""second"":31,""mode"":""copilot""},{""second"":32,""mode"":""copilot""},{""second"":33,""mode"":""copilot""},{""second"":34,""mode"":""copilot""},{""second"":35,""mode"":""copilot""},{""second"":36,""mode"":""copilot""},{""second"":37,""mode"":""copilot""},{""second"":38,""mode"":""copilot""},{""second"":39,""mode"":""copilot""},{""second"":40,""mode"":""copilot""},{""second"":41,""mode"":""copilot""},{""second"":42,""mode"":""copilot""},{""second"":43,""mode"":""copilot""},{""second"":44,""mode"":""copilot""},{""second"":45,""mode"":""copilot""}]",0,560,,,,Not Mobile,<strong>AEON Copilot</strong>,av_frame2|av_frame1,FL_53,att_1|captcha
11/26/25 14:17,11/26/25 14:24,IP Address,172.59.218.176,100,445,TRUE,11/26/25 14:24,R_5nAykiRwNhmO9Tf,,,,,35.2137,-81.122,anonymous,EN,I agree,656c1adbdb298e7230d7b396,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",5,4,,Time elapsed & hitting white obstacles,Time elapsed & hitting white obstacles|Using autonomous driving & time elapsed|Running out of fuel & driving too quickly,AEON Autopilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,,,,,,,,9,11,96,Female,,Hispanic or Latino,,56,Some College,,Yes,10,,,,"[{""second"":0,""mode"":""autopilot""},{""second"":1,""mode"":""autopilot""},{""second"":2,""mode"":""autopilot""},{""second"":3,""mode"":""autopilot""},{""second"":4,""mode"":""autopilot""},{""second"":5,""mode"":""autopilot""},{""second"":6,""mode"":""autopilot""},{""second"":7,""mode"":""autopilot""},{""second"":8,""mode"":""autopilot""},{""second"":9,""mode"":""autopilot""},{""second"":10,""mode"":""autopilot""},{""second"":11,""mode"":""autopilot""},{""second"":12,""mode"":""autopilot""},{""second"":13,""mode"":""autopilot""},{""second"":14,""mode"":""autopilot""},{""second"":15,""mode"":""autopilot""},{""second"":16,""mode"":""autopilot""},{""second"":17,""mode"":""autopilot""},{""second"":18,""mode"":""autopilot""},{""second"":19,""mode"":""autopilot""},{""second"":20,""mode"":""autopilot""},{""second"":21,""mode"":""autopilot""},{""second"":22,""mode"":""autopilot""},{""second"":23,""mode"":""autopilot""},{""second"":24,""mode"":""autopilot""},{""second"":25,""mode"":""autopilot""},{""second"":26,""mode"":""autopilot""},{""second"":27,""mode"":""autopilot""},{""second"":28,""mode"":""autopilot""},{""second"":29,""mode"":""autopilot""},{""second"":30,""mode"":""autopilot""},{""second"":31,""mode"":""autopilot""},{""second"":32,""mode"":""autopilot""},{""second"":33,""mode"":""autopilot""},{""second"":34,""mode"":""autopilot""},{""second"":35,""mode"":""autopilot""},{""second"":36,""mode"":""autopilot""},{""second"":37,""mode"":""autopilot""},{""second"":38,""mode"":""autopilot""},{""second"":39,""mode"":""autopilot""},{""second"":40,""mode"":""autopilot""},{""second"":41,""mode"":""autopilot""},{""second"":42,""mode"":""autopilot""},{""second"":43,""mode"":""autopilot""},{""second"":44,""mode"":""autopilot""},{""second"":45,""mode"":""autopilot""}]",0,560,,,,Not Mobile,<strong>AEON Autopilot</strong>,av_frame1|av_frame2,FL_53,captcha|att_1
11/26/25 14:20,11/26/25 14:24,IP Address,152.44.230.74,100,277,TRUE,11/26/25 14:24,R_5fdNnTONRcEEYtV,,,,,48.101,-123.4328,anonymous,EN,I agree,67dca3ab5e7374bfad603e28,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",6,4,,,,,,,,,Time elapsed & hitting white obstacles,Using autonomous driving & time elapsed|Running out of fuel & driving too quickly|Time elapsed & hitting white obstacles,AEON Autopilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,71,50,70,Female,,White or European,,68,Some College,,No,24,,,,"[{""second"":0,""mode"":""autopilot""},{""second"":1,""mode"":""autopilot""},{""second"":2,""mode"":""autopilot""},{""second"":3,""mode"":""autopilot""},{""second"":4,""mode"":""autopilot""},{""second"":5,""mode"":""autopilot""},{""second"":6,""mode"":""autopilot""},{""second"":7,""mode"":""autopilot""},{""second"":8,""mode"":""autopilot""},{""second"":9,""mode"":""autopilot""},{""second"":10,""mode"":""autopilot""},{""second"":11,""mode"":""autopilot""},{""second"":12,""mode"":""autopilot""},{""second"":13,""mode"":""autopilot""},{""second"":14,""mode"":""autopilot""},{""second"":15,""mode"":""autopilot""},{""second"":16,""mode"":""autopilot""},{""second"":17,""mode"":""autopilot""},{""second"":18,""mode"":""autopilot""},{""second"":19,""mode"":""autopilot""},{""second"":20,""mode"":""autopilot""},{""second"":21,""mode"":""autopilot""},{""second"":22,""mode"":""autopilot""},{""second"":23,""mode"":""autopilot""},{""second"":24,""mode"":""autopilot""},{""second"":25,""mode"":""autopilot""},{""second"":26,""mode"":""autopilot""},{""second"":27,""mode"":""autopilot""},{""second"":28,""mode"":""autopilot""},{""second"":29,""mode"":""autopilot""},{""second"":30,""mode"":""autopilot""},{""second"":31,""mode"":""autopilot""},{""second"":32,""mode"":""autopilot""},{""second"":33,""mode"":""autopilot""},{""second"":34,""mode"":""autopilot""},{""second"":35,""mode"":""autopilot""},{""second"":36,""mode"":""autopilot""},{""second"":37,""mode"":""autopilot""},{""second"":38,""mode"":""autopilot""},{""second"":39,""mode"":""autopilot""},{""second"":40,""mode"":""autopilot""},{""second"":41,""mode"":""autopilot""},{""second"":42,""mode"":""autopilot""},{""second"":43,""mode"":""autopilot""},{""second"":44,""mode"":""autopilot""},{""second"":45,""mode"":""autopilot""}]",0,550,,,,Not Mobile,<strong>AEON Autopilot</strong>,av_frame2|av_frame1,FL_54,captcha|att_1
11/26/25 14:17,11/26/25 14:24,IP Address,174.161.134.140,100,428,TRUE,11/26/25 14:24,R_3goL2YH1V7FsXbm,,,,,35.1004,-90.028,anonymous,EN,I agree,65604636575642aae60c29f6,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",4,4,,,,,,,,,Time elapsed & hitting white obstacles,Running out of fuel & driving too quickly|Time elapsed & hitting white obstacles|Using autonomous driving & time elapsed,AEON Autopilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,98,79,98,Female,,Black or African American,,47,Some College,,Yes,38,,,,"[{""second"":0,""mode"":""autopilot""},{""second"":1,""mode"":""autopilot""},{""second"":2,""mode"":""autopilot""},{""second"":3,""mode"":""autopilot""},{""second"":4,""mode"":""autopilot""},{""second"":5,""mode"":""autopilot""},{""second"":6,""mode"":""autopilot""},{""second"":7,""mode"":""autopilot""},{""second"":8,""mode"":""autopilot""},{""second"":9,""mode"":""autopilot""},{""second"":10,""mode"":""autopilot""},{""second"":11,""mode"":""autopilot""},{""second"":12,""mode"":""autopilot""},{""second"":13,""mode"":""autopilot""},{""second"":14,""mode"":""autopilot""},{""second"":15,""mode"":""autopilot""},{""second"":16,""mode"":""autopilot""},{""second"":17,""mode"":""autopilot""},{""second"":18,""mode"":""autopilot""},{""second"":19,""mode"":""autopilot""},{""second"":20,""mode"":""autopilot""},{""second"":21,""mode"":""autopilot""},{""second"":22,""mode"":""autopilot""},{""second"":23,""mode"":""autopilot""},{""second"":24,""mode"":""autopilot""},{""second"":25,""mode"":""autopilot""},{""second"":26,""mode"":""autopilot""},{""second"":27,""mode"":""autopilot""},{""second"":28,""mode"":""autopilot""},{""second"":29,""mode"":""autopilot""},{""second"":30,""mode"":""autopilot""},{""second"":31,""mode"":""autopilot""},{""second"":32,""mode"":""autopilot""},{""second"":33,""mode"":""autopilot""},{""second"":34,""mode"":""autopilot""},{""second"":35,""mode"":""autopilot""},{""second"":36,""mode"":""autopilot""},{""second"":37,""mode"":""autopilot""},{""second"":38,""mode"":""autopilot""},{""second"":39,""mode"":""autopilot""},{""second"":40,""mode"":""autopilot""},{""second"":41,""mode"":""autopilot""},{""second"":42,""mode"":""autopilot""},{""second"":43,""mode"":""autopilot""},{""second"":44,""mode"":""autopilot""},{""second"":45,""mode"":""autopilot""}]",0,550,,,,Mobile,<strong>AEON Autopilot</strong>,av_frame1|av_frame2,FL_54,att_1|captcha
11/26/25 14:18,11/26/25 14:24,IP Address,47.14.158.17,100,367,TRUE,11/26/25 14:24,R_5fdDBtCcRVCgaF5,,,,,42.2649,-72.6687,anonymous,EN,I agree,5f5addd46352f01f839a6b23,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",4,3,,Time elapsed & hitting white obstacles,Time elapsed & hitting white obstacles|Using autonomous driving & time elapsed|Running out of fuel & driving too quickly,AEON Copilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,,,,,,,,27,48,70,Male,,White or European,,50,Masters Degree (MS),,Yes,35,,,,"[{""second"":0,""mode"":""copilot""},{""second"":1,""mode"":""copilot""},{""second"":2,""mode"":""copilot""},{""second"":3,""mode"":""copilot""},{""second"":4,""mode"":""copilot""},{""second"":5,""mode"":""copilot""},{""second"":6,""mode"":""copilot""},{""second"":7,""mode"":""copilot""},{""second"":8,""mode"":""copilot""},{""second"":9,""mode"":""copilot""},{""second"":10,""mode"":""copilot""},{""second"":11,""mode"":""copilot""},{""second"":12,""mode"":""copilot""},{""second"":13,""mode"":""copilot""},{""second"":14,""mode"":""copilot""},{""second"":15,""mode"":""copilot""},{""second"":16,""mode"":""copilot""},{""second"":17,""mode"":""copilot""},{""second"":18,""mode"":""copilot""},{""second"":19,""mode"":""copilot""},{""second"":20,""mode"":""copilot""},{""second"":21,""mode"":""copilot""},{""second"":22,""mode"":""copilot""},{""second"":23,""mode"":""copilot""},{""second"":24,""mode"":""copilot""},{""second"":25,""mode"":""copilot""},{""second"":26,""mode"":""copilot""},{""second"":27,""mode"":""copilot""},{""second"":28,""mode"":""copilot""},{""second"":29,""mode"":""copilot""},{""second"":30,""mode"":""copilot""},{""second"":31,""mode"":""copilot""},{""second"":32,""mode"":""copilot""},{""second"":33,""mode"":""copilot""},{""second"":34,""mode"":""copilot""},{""second"":35,""mode"":""copilot""},{""second"":36,""mode"":""copilot""},{""second"":37,""mode"":""copilot""},{""second"":38,""mode"":""copilot""},{""second"":39,""mode"":""copilot""},{""second"":40,""mode"":""copilot""},{""second"":41,""mode"":""copilot""},{""second"":42,""mode"":""copilot""},{""second"":43,""mode"":""copilot""},{""second"":44,""mode"":""copilot""},{""second"":45,""mode"":""copilot""}]",0,560,,,,Not Mobile,<strong>AEON Copilot</strong>,av_frame1|av_frame2,FL_53,att_1|captcha
11/26/25 14:20,11/26/25 14:24,IP Address,69.104.58.111,100,265,TRUE,11/26/25 14:24,R_1QSxpLYp9gzulLP,,,,,34.0481,-118.2531,anonymous,EN,I agree,6428c3d1aeb8d1cbe7e8cb78,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",4,3,,Time elapsed & hitting white obstacles,Running out of fuel & driving too quickly|Using autonomous driving & time elapsed|Time elapsed & hitting white obstacles,AEON Autopilot,<strong>AEON Autopilot</strong>|<strong>AEON Copilot</strong>,,,,,,,,,,,69,13,1,Male,,White or European,,54,High School or Equivalent,,Yes,59,,,,"[{""second"":0,""mode"":""autopilot""},{""second"":1,""mode"":""autopilot""},{""second"":2,""mode"":""autopilot""},{""second"":3,""mode"":""autopilot""},{""second"":4,""mode"":""autopilot""},{""second"":5,""mode"":""autopilot""},{""second"":6,""mode"":""autopilot""},{""second"":7,""mode"":""autopilot""},{""second"":8,""mode"":""autopilot""},{""second"":9,""mode"":""autopilot""},{""second"":10,""mode"":""autopilot""},{""second"":11,""mode"":""autopilot""},{""second"":12,""mode"":""autopilot""},{""second"":13,""mode"":""autopilot""},{""second"":14,""mode"":""autopilot""},{""second"":15,""mode"":""autopilot""},{""second"":16,""mode"":""autopilot""},{""second"":17,""mode"":""autopilot""},{""second"":18,""mode"":""autopilot""},{""second"":19,""mode"":""autopilot""},{""second"":20,""mode"":""autopilot""},{""second"":21,""mode"":""autopilot""},{""second"":22,""mode"":""autopilot""},{""second"":23,""mode"":""autopilot""},{""second"":24,""mode"":""autopilot""},{""second"":25,""mode"":""autopilot""},{""second"":26,""mode"":""autopilot""},{""second"":27,""mode"":""autopilot""},{""second"":28,""mode"":""autopilot""},{""second"":29,""mode"":""autopilot""},{""second"":30,""mode"":""autopilot""},{""second"":31,""mode"":""autopilot""},{""second"":32,""mode"":""autopilot""},{""second"":33,""mode"":""autopilot""},{""second"":34,""mode"":""autopilot""},{""second"":35,""mode"":""autopilot""},{""second"":36,""mode"":""autopilot""},{""second"":37,""mode"":""autopilot""},{""second"":38,""mode"":""autopilot""},{""second"":39,""mode"":""autopilot""},{""second"":40,""mode"":""autopilot""},{""second"":41,""mode"":""autopilot""},{""second"":42,""mode"":""autopilot""},{""second"":43,""mode"":""autopilot""},{""second"":44,""mode"":""autopilot""},{""second"":45,""mode"":""autopilot""}]",0,560,,,,Not Mobile,<strong>AEON Autopilot</strong>,av_frame1|av_frame2,FL_53,att_1|captcha
11/26/25 14:20,11/26/25 14:24,IP Address,162.247.208.126,100,288,TRUE,11/26/25 14:24,R_7qg4Vm8EJ0TbUSF,,,,,35.636,-86.6841,anonymous,EN,I agree,67171fa93cd108b6c2b59e4e,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",6,6,,,,,,,,,Using autonomous driving & time elapsed,Time elapsed & hitting white obstacles|Using autonomous driving & time elapsed|Running out of fuel & driving too quickly,AEON Autopilot,<strong>AEON Autopilot</strong>|<strong>AEON Copilot</strong>,,,,70,68,50,Male,,White or European,,46,High School or Equivalent,,Yes,69,,,,"[{""second"":0,""mode"":""autopilot""},{""second"":1,""mode"":""autopilot""},{""second"":2,""mode"":""autopilot""},{""second"":3,""mode"":""autopilot""},{""second"":4,""mode"":""autopilot""},{""second"":5,""mode"":""autopilot""},{""second"":6,""mode"":""autopilot""},{""second"":7,""mode"":""autopilot""},{""second"":8,""mode"":""autopilot""},{""second"":9,""mode"":""autopilot""},{""second"":10,""mode"":""autopilot""},{""second"":11,""mode"":""autopilot""},{""second"":12,""mode"":""autopilot""},{""second"":13,""mode"":""autopilot""},{""second"":14,""mode"":""autopilot""},{""second"":15,""mode"":""autopilot""},{""second"":16,""mode"":""autopilot""},{""second"":17,""mode"":""autopilot""},{""second"":18,""mode"":""autopilot""},{""second"":19,""mode"":""autopilot""},{""second"":20,""mode"":""autopilot""},{""second"":21,""mode"":""autopilot""},{""second"":22,""mode"":""autopilot""},{""second"":23,""mode"":""autopilot""},{""second"":24,""mode"":""autopilot""},{""second"":25,""mode"":""autopilot""},{""second"":26,""mode"":""autopilot""},{""second"":27,""mode"":""autopilot""},{""second"":28,""mode"":""autopilot""},{""second"":29,""mode"":""autopilot""},{""second"":30,""mode"":""autopilot""},{""second"":31,""mode"":""autopilot""},{""second"":32,""mode"":""autopilot""},{""second"":33,""mode"":""autopilot""},{""second"":34,""mode"":""autopilot""},{""second"":35,""mode"":""autopilot""},{""second"":36,""mode"":""autopilot""},{""second"":37,""mode"":""autopilot""},{""second"":38,""mode"":""autopilot""},{""second"":39,""mode"":""autopilot""},{""second"":40,""mode"":""autopilot""},{""second"":41,""mode"":""autopilot""},{""second"":42,""mode"":""autopilot""},{""second"":43,""mode"":""autopilot""},{""second"":44,""mode"":""autopilot""},{""second"":45,""mode"":""autopilot""}]",0,550,,,,Not Mobile,<strong>AEON Autopilot</strong>,av_frame2|av_frame1,FL_54,captcha|att_1
